smiles,pce_1
[nH]1ccc2cc3oc4cc(oc4c3cc12)-c1scc2cc[se]c12,1.8893793531702576
c1cc2cc3[se]c4cc(-c5scc6CC=Cc56)c5cscc5c4c3cc2[se]1,3.0689221858135003
c1sc(C2=Cc3c(C2)c2c4c[nH]cc4c4cccnc4c2c2cocc32)c2sccc12,2.038010188060417
[nH]1cccc1-c1cc2ccc3c(c4cscc4c4ccc5nsnc5c34)c2s1,5.401656715513998
c1ccc(cc1)-c1cc2sc3c(c2s1)c1ccccc1c1ccc2cocc2c31,2.3735906622675964
c1ccc(-c2sc(-c3ncc(s3)-c3cccc4c[SiH2]cc34)c3nccnc23)c2cCcc12,6.452194429674027
c1cnc(s1)-c1cc2cc3ccc4ccncc4c3cc2c2nsnc12,6.068077058049475
c1sc(-c2ccc(-c3cnc(s3)-c3scc4occc34)c3ccccc23)c2[nH]ccc12,3.635024340275528
c1sc(-c2cc3cc4ncc5ccncc5c4cc3c3nsnc23)c2occc12,5.5893920150777054
[nH]1c2cc([se]c2c2ncc3C=C[SiH2]c3c12)-c1scc2occc12,3.133230645360277
[nH]1c(ccc1-c1ccc(-c2scc3ccoc23)c2cscc12)-c1cccc2c[SiH2]cc12,3.160511957757089
c1cnc2c(c1)[se]c1c2ncc2cc(-c3cccc4=C[SiH2]C=c34)c3nsnc3c12,7.447159611763681
C1C=CC=C1c1cc2[se]c3c4[SiH2]C=Cc4c4cocc4c3c2c2nsnc12,0.0
c1cnc2c(c1)oc1c2ccc2cc(-c3cccc4ccccc34)c3ccccc3c12,1.121719828889902
c1cnc2c(ccc3c2c2nsnc2c2ccc4ccccc4c32)c1,4.2229085634856816
c1cnc(s1)-c1cc2c3cscc3c3c4ncccc4c4nsnc4c3c2c2c[nH]cc12,5.017008378229603
[nH]1c(cc2sc3c([se]c4ccc5=CCC=c5c34)c12)C1=CC=C[SiH2]1,2.2201461769660886
c1cc2c3cocc3c3c4[se]c(cc4ncc3c2s1)-c1scc2CC=Cc12,4.493274834035487
c1Cc(cc1)-c1cnc(s1)-c1sc(-c2scc3ccsc23)c2[nH]ccc12,3.289157367215574
[nH]1c2cc(-c3scc4cc[nH]c34)c3ccccc3c2c2ncc3ccc4=CCC=c4c3c12,2.2498995130966435
c1cc2cc3oc4C=C(Cc4c3cc2s1)c1scc2cc[nH]c12,2.006082550457403
c1cc2c3nsnc3c3cc(-c4scc5ccoc45)c4=CCC=c4c3c2s1,5.099620573097558
c1sc(-c2cc3ccc4cc5cccnc5cc4c3c3cocc23)c2[nH]ccc12,3.005272255649732
[nH]1cccc1-c1cc2c3cocc3c3c4CC=Cc4c4cocc4c3c2s1,1.8359060614988405
c1sc(-c2cc3ncc4c(oc5ccc6ccccc6c45)c3o2)c2sccc12,2.5397403015740982
c1sc(C2=Cc3sc4c(c3C2)c2=C[SiH2]C=c2c2ccc3=C[SiH2]C=c3c42)c2nccnc12,5.308265887392345
c1cc2c3cscc3c3cc4cc(-c5cccc6=C[SiH2]C=c56)c5c[nH]cc5c4cc3c2s1,3.1490546972954747
c1ccc([se]1)-c1Cc(cc1)-c1Cc(cc1)-c1cccc2cscc12,2.6477412004959784
c1ccc(-c2cc3sc4c([se]c5ccc6=C[SiH2]C=c6c45)c3[se]2)c2=CCC=c12,4.404060248632114
C1C=Cc2ccc3c(ccc4cc(ccc34)-c3scc4nccnc34)c12,6.114025168103143
c1ccc(s1)-c1cc2oc3cc4ccc5=C[SiH2]C=c5c4cc3c2c2=CCC=c12,2.8331107644275906
c1cnc(s1)C1=Cc2c([SiH2]1)c1ncc3ccc4cscc4c3c1c1=CCC=c21,4.455380584833325
[nH]1c(cc2cnc3c(c4cocc4c4ccc5cscc5c34)c12)-c1scc2cc[nH]c12,1.9906633108927707
c1cc2[se]c3c(ccc4cc(-c5scc6occc56)c5c[nH]cc5c34)c2[se]1,2.2931929647221705
c1sc(-c2cc3c(c4c[nH]cc24)c2c4c[nH]cc4ccc2c2=C[SiH2]C=c32)c2cc[nH]c12,0.0
C1C=c2c3cc(sc3c3ccc4C=CCc4c3c2=C1)-c1scc2sccc12,2.6977267319023746
[nH]1ccc2c1c1ccc3cc(-c4cccc5nsnc45)c4c[nH]cc4c3c1c1ccccc21,0.0
c1ncc(s1)-c1sc(-c2sc(-c3cncc4nsnc34)c3sccc23)c2nccnc12,0.0
c1cnc(s1)-c1sc(-c2Cc(cc2)-c2scc3nccnc23)c2ccoc12,0.0
c1ccc(-c2cc3ncc4ccc5=CCC=c5c4c3[se]2)c2c[nH]cc12,1.5176691870848544
c1cc2cnc3c(ccc4cc(-c5ccccc5)c5=CCC=c5c34)c2o1,2.2403435926292534
C1C=Cc2csc(c12)-c1cc2cc3c4nsnc4c4C=C[SiH2]c4c3cc2c2cscc12,3.607137371661624
[nH]1ccc2c1c1[se]c3C=C([SiH2]c3c1c1=C[SiH2]C=c21)c1ccccc1,1.8181620866123185
[nH]1ccc2[SiH2]c3c(-c12)c1=CCC=c1c1cc(oc31)-c1ccccn1,1.362006893493887
[nH]1c(cc2[SiH2]c3c4[SiH2]C=Cc4sc3-c12)-c1cccc2=CCC=c12,0.9740937490975184
[nH]1c(cc2ccc3cc4ccc5cocc5c4cc3c12)-c1cccc2=CCC=c12,2.121722786549999
c1cnc(s1)-c1ccc(nc1)-c1ncc(-c2cccc3c[nH]cc23)c2nsnc12,7.571558214057749
[nH]1c-2c(Cc3ccc4nsnc4c-23)c2[se]c(cc12)-c1scc2sccc12,5.435818561860102
[nH]1c(ccc1-c1scc2sccc12)-c1cnc(s1)-c1Cccc1,3.283302013193641
c1ccc(-c2ccc(cc2)-c2sc(c3[SiH2]ccc23)-c2ncncn2)c2c[nH]cc12,3.985815901244327
[nH]1c2ccc3cocc3c2c2cnc3cc(cnc3c12)-c1nccs1,3.030345671512732
c1cc2ncc3c(c2s1)c1=CCC=c1c1cc(-c2scc4[nH]ccc24)c2=CCC=c2c31,1.735873901614421
c1ccc(-c2cc3ncc4c(c5cocc5c5ccc6=CCC=c6c45)c3s2)c2=CCC=c12,3.244470122403093
c1cc2c3nsnc3c3cc(-c4cccc5=C[SiH2]C=c45)c4c[nH]cc4c3c2s1,3.3188047774787086
c1cc2c3cscc3c3c4CC(=Cc4oc3c2c2cocc12)c1cncc2nsnc12,8.638635774296548
[nH]1c2cc(sc2c2[se]c3ccc4cocc4c3c12)-c1ccc[se]1,2.2834076114421924
[nH]1c(cc2sc3ccc4=C[SiH2]C=c4c3c12)-c1cccnc1,2.406316549946605
c1cnc(-c2cc3oc4c(c5cocc5c5ccc6nsnc6c45)c3cn2)c2nsnc12,7.980856859916504
c1cc2oc3c(c4cscc4c4cc(-c5cccnc5)c5c[nH]cc5c34)c2[se]1,1.955316438602445
[nH]1cccc1-c1sc(-c2ccc(-c3scc4ccoc34)c3c[SiH2]cc23)c2ccCc12,2.7681652660373146
c1ccc(cc1)-c1cc2c3c[nH]cc3c3ccncc3c2c2nsnc12,4.361240131919807
C1C(=Cc2cc3oc4ccoc4c3cc12)C1=CC=C[SiH2]1,2.299918859308141
c1cc2ncc3cc4C=C([SiH2]c4cc3c2s1)c1cncs1,2.965395760352556
C1C=CC=C1c1cc2cc3c4nsnc4c4cccnc4c3cc2cn1,4.170297162014093
[nH]1c2ccsc2c2cc3[se]c(cc3cc12)-c1scc2occc12,2.534048330483249
[SiH2]1C=Cc2c1c1[se]c3cc(ncc3c1c1cocc21)-c1cccc2nsnc12,0.0
[nH]1c(cc2c3c[nH]cc3c3c4[se]ccc4c4=C[SiH2]C=c4c3c12)-c1scc2[se]ccc12,0.0
c1sc(-c2cc3c(s2)c2oc4ccc5cscc5c4c2c2=C[SiH2]C=c32)c2ccsc12,4.267839086005576
c1[SiH2]c(cc1)-c1ccc(s1)-c1sc(-c2scc3cc[nH]c23)c2cc[se]c12,2.7546706291213416
[nH]1c2C=C(Cc2c2[SiH2]c3ccc4nsnc4c3-c12)c1scc2sccc12,4.15355614193767
[nH]1c(cc2[se]c3c4[SiH2]C=Cc4c4c[nH]cc4c3c12)-c1cccnc1,0.0
C1C=Cc2c1c1sc3cc(-c4cccs4)c4ccccc4c3c1c1nsnc21,4.878107734329121
c1sc(-c2cnc(s2)-c2sc(-c3ccccn3)c3sccc23)c2Cccc12,5.166860008286705
c1ccc(o1)C1=Cc2ncc3c(oc4cccnc34)c2[SiH2]1,2.9331368719269006
c1sc(-c2ccc3c(c2)sc2c3cnc3ccncc23)c2sccc12,2.884013104427408
[nH]1ccc2Cc(cc12)C1=Cc2ccccc2C1,0.6271532949245161
c1sc(-c2cc3c4nsnc4c4c(ncc5ccc6=C[SiH2]C=c6c45)c3o2)c2cc[se]c12,5.1115649030806365
[nH]1c(cc2[SiH2]c3c(oc4ccc5nsnc5c34)-c12)-c1ccc[se]1,3.880031321188176
c1cc2c3cocc3c3c(oc4cc(-c5scc6[se]ccc56)c5cocc5c34)c2[se]1,3.146671163254929
[nH]1cccc1-c1sc(-c2[SiH2]c(cc2)-c2scc3ccCc23)c2Cccc12,2.1169899292193635
c1cnc(s1)-c1cc2ccc3c4sccc4cnc3c2s1,2.347053938503461
c1Cc2c(c1)c1c[nH]cc1c1c2c2nsnc2c2ccc3cCcc3c12,1.4562115842883518
[nH]1ccc2c1c1sc3cc(-c4cncc5nsnc45)c4nsnc4c3c1c1ccccc21,8.978011640446333
c1cc2cnc3c(ncc4cc(-c5cncs5)c5nsnc5c34)c2s1,8.338301059072565
c1cc2c3cocc3c3c4sc(cc4c4nsnc4c3c2[se]1)-c1cccc2cscc12,6.280059470539323
[nH]1cccc1-c1cc2[se]c3c(oc4ccc5c[nH]cc5c34)c2[nH]1,0.3789572280959929
[SiH2]1C=CC=C1c1cc2c3nsnc3c3ccccc3c2c2cocc12,4.014211102480292
c1sc(-c2Cc(cc2)-c2ccc(o2)-c2scc3occc23)c2ccCc12,2.056357998119734
[nH]1cccc1C1=Cc2c(C1)c1c3nsnc3ccc1c1c[nH]cc21,2.0255898105662062
c1cc2sc3c(cnc4ccc5nsnc5c34)c2c2cscc12,5.187539970753734
c1ncc(s1)-c1sc(-c2cnc(-c3cccc4ccccc34)c3nsnc23)c2ccCc12,8.615819338059387
[nH]1ccc2c3cocc3c3c4cnc(cc4c4c[nH]cc4c3c12)-c1ncncn1,3.2842207903562795
[SiH2]1C=Cc2c1c1c3cscc3c3cc(cnc3c1c1nsnc21)-c1cccc2nsnc12,6.641614460825349
C1C=Cc2c1c1c3nsnc3c3cc(-c4ncncn4)c4=C[SiH2]C=c4c3c1c1cocc21,3.20619441199471
C1C=c2c(cc3c(c4cnc5C=CCc5c4c4=C[SiH2]C=c34)c2=C1)C1=CC=CC1,2.51746689376192
c1ccc(s1)-c1ccc(cc1)-c1sc(c2[SiH2]ccc12)-c1scc2ccCc12,1.8371018104436847
c1sc(C2=Cc3cc4c5cocc5c5ccccc5c4cc3[SiH2]2)c2nccnc12,6.064624524946715
[nH]1ccc2Cc3c(ncc4cc(oc34)-c3cccs3)-c12,1.5417871392265374
c1ccc(o1)-c1cc2cc3c(ccc4=CCC=c34)cc2c2cocc12,1.7668902665986446
[nH]1c2C=CCc2c2oc3cc(C4=CC=CC4)c4c[nH]cc4c3c12,0.0
c1cc2cc3c(cc2o1)c1c2c[nH]cc2c(cc1c1=CCC=c31)-c1ncncn1,3.1585428751303293
c1sc(-c2cc3ncc4cc5cccnc5cc4c3o2)c2[nH]ccc12,4.469639713573101
c1sc(-c2ccc(nc2)-c2cnc(-c3cccnc3)c3nsnc23)c2sccc12,9.92685948566623
C1C=Cc2csc(c12)-c1cnc2c(c1)[se]c1cc3C=C[SiH2]c3cc21,1.641956377479088
[nH]1c(cc2cnc3ccsc3c12)-c1scc2C=C[SiH2]c12,1.251538635363831
[nH]1c(cc2oc3c(c4cscc4c4ccc5=CCC=c5c34)c12)-c1scc2[SiH2]C=Cc12,2.025223003545252
c1sc(c2Cccc12)-c1ccc(-c2ccc(s2)-c2scc3cc[se]c23)c2c[nH]cc12,2.0479872491482363
c1sc(-c2cc3ccc4c5cnccc5c5nsnc5c4c3c3=C[SiH2]C=c23)c2cc[se]c12,5.1531685176781385
c1sc(-c2cnc(s2)-c2cnc(-c3cncc4nsnc34)c3nsnc23)c2ccCc12,0.0
c1ccc([se]1)-c1cc2[se]c3ccc4ccccc4c3c2c2ccccc12,2.018040690290948
[nH]1cccc1-c1sc(-c2sc(-c3scc4ccsc34)c3ccCc23)c2cc[nH]c12,0.9740159751247548
[nH]1ccc2c1c1c3nsnc3c(cc1c1=C[SiH2]C=c21)-c1scc2C=C[SiH2]c12,5.318099943935486
c1cnc2c(c1)c1=C[SiH2]C=c1c1c3[se]c(cc3c3nsnc3c21)-c1cccnc1,7.137282420823327
c1sc(c2[SiH2]ccc12)-c1ccc(-c2ccc(-c3ncncn3)c3cocc23)c2cCcc12,5.044675534948841
c1sc(-c2[SiH2]c(cc2)-c2ccc(o2)-c2cccc3nsnc23)c2ccsc12,5.825517351975854
[nH]1ccc2ccc3c(ncc4cc(-c5ccco5)c5=C[SiH2]C=c5c34)c12,3.5253819885793094
c1sc(-c2ccc(cc2)-c2sc(-c3cccc4nsnc34)c3sccc23)c2[nH]ccc12,5.537807150802029
c1ccc([se]1)-c1cnc(s1)-c1ncc(s1)-c1cccc2cocc12,5.440504958291919
[nH]1c(cc2c3nsnc3c3c(oc4ccc5c[nH]cc5c34)c12)-c1cccc2=CCC=c12,2.1507219344289443
c1sc(-c2cc3c4cocc4c4c(ccc5cccnc45)c3c3cocc23)c2[se]ccc12,3.150864604015419
[nH]1c2cccnc2c2ncc3cc(-c4cccc5nsnc45)c4c[nH]cc4c3c12,5.225399551157855
[nH]1c2C=C([SiH2]c2c2ccc3ccc4ccccc4c3c12)c1ccc[se]1,0.204864346233251
c1cc2c3cscc3c3c4ccc(cc4c4ccccc4c3c2s1)-c1cncc2nsnc12,8.69721279631173
[nH]1c2cccnc2c2c3c[nH]cc3c3cc(-c4cccc5nsnc45)c4cocc4c3c12,0.0
C1C=Cc2cc3c4cocc4c4cc(ncc4c3cc12)-c1ccccn1,1.599545154334278
c1ccc(s1)-c1sc(-c2sc(-c3cccc4cCcc34)c3cc[se]c23)c2ccsc12,3.9054851438166014
c1ccc2c3oc4cc(-c5cccnc5)c5cscc5c4c3c3c[nH]cc3c2c1,1.808384823016073
c1sc(-c2ccc(-c3cnc(s3)-c3scc4occc34)c3cocc23)c2cc[SiH2]c12,4.515379677933033
C1C=CC=C1c1cc2sc3c(c4cocc4c4ccc5cocc5c34)c2o1,2.3587648045237555
[nH]1c2cc(sc2c2ccccc12)-c1cccc2nsnc12,5.440625591853617
c1sc(c2Cccc12)-c1ccc(-c2cnc(-c3ccccc3)c3nsnc23)c2c[SiH2]cc12,6.701700181126703
c1ccc(-c2sc(-c3ccc(cn3)-c3cncc4nsnc34)c3nccnc23)c2cCcc12,8.577923166504764
c1sc(C2=Cc3c([SiH2]2)c2cnc4ccc5nsnc5c4c2c2nsnc32)c2[nH]ccc12,6.163559647209528
c1ccc(s1)-c1cc2[se]c3c(ncc4ccc5nsnc5c34)c2c2cocc12,7.050571411344888
[nH]1c(cc2[se]c3c(c4nsnc4c4ccc5=C[SiH2]C=c5c34)c12)C1=CC=CC1,5.557155335464295
[nH]1ccc2sc3c(c4c[nH]cc4c4cc(-c5nccc6nsnc56)c5cocc5c34)c12,5.364026062433977
c1sc(c2Cccc12)-c1sc(-c2[SiH2]c(cc2)-c2ncncn2)c2[se]ccc12,7.451676318443243
C1C=CC=C1C1=Cc2cnc3c4ccccc4c4cocc4c3c2C1,1.747544132658618
c1ccc(s1)-c1cc2cc3c4cscc4c4cccnc4c3cc2c2=CCC=c12,2.3528494832274136
[nH]1c2cc(-c3scc4sccc34)c3=C[SiH2]C=c3c2c2ccc3ccc4cscc4c3c12,3.2980250171859056
c1sc(-c2ccc(s2)-c2sc(-c3ccccn3)c3[nH]ccc23)c2[se]ccc12,3.075486062782696
c1ccc(cc1)-c1cc2oc3c(ccc4ccc5c[nH]cc5c34)c2c2=CCC=c12,1.2935189890030463
c1ccc(o1)-c1sc(-c2ccc(-c3cccc4c[nH]cc34)c3nsnc23)c2cc[se]c12,4.591981387586388
C1C=c2c3C=CCc3c3sc4cc(ccc4c3c2=C1)-c1scc2sccc12,2.6698044403700134
c1ccc(o1)-c1ccc(-c2ccc(-c3ccccc3)c3c[SiH2]cc23)c2ccccc12,3.404848615963608
[nH]1c(cc2c1c1c3cscc3c3cc[se]c3c1c1=CCC=c21)-c1scc2C=CCc12,0.0
[nH]1c2C=C([SiH2]c2c2c3cocc3c3ccsc3c12)c1cccc2cocc12,1.8641626345261568
c1ccc(s1)-c1sc(-c2sc(-c3cccc4c[SiH2]cc34)c3cc[se]c23)c2cc[se]c12,4.98050735773302
[nH]1c(cc2c3cscc3c3cc4ccc5=CCC=c5c4cc3c12)-c1scc2ccsc12,1.844066242903344
c1cnc(s1)-c1sc(-c2sc(-c3scc4occc34)c3occc23)c2nccnc12,9.158849512417335
c1ccc([se]1)-c1ncc(s1)-c1ccc(o1)-c1scc2nccnc12,7.807851129924947
c1sc(-c2ccc([se]2)-c2ccc(-c3scc4[se]ccc34)c3cscc23)c2cc[SiH2]c12,4.026874260167659
[nH]1c2cc(-c3cccc4cocc34)c3ccccc3c2c2c3cocc3c3ccoc3c12,1.0768373571679075
c1[SiH2]c(cc1)-c1ccc([se]1)-c1sc(-c2scc3ccsc23)c2[nH]ccc12,2.244884848136345
[nH]1c2cc(ccc2c2c3cscc3c3C=CCc3c12)-c1cccc2c[nH]cc12,0.9851725960131976
[SiH2]1C=CC=C1c1cnc2c(c1)c1c[nH]cc1c1c3c4c[nH]cc4ccc3c3nsnc3c21,0.0
c1ccc(s1)-c1cc2ccc3c4c5c[nH]cc5ccc4c4cscc4c3c2c2=CCC=c12,1.521856585522471
c1c-c2Cc3c(-c2-[s]1)c1cocc1c1ccc2cscc2c31,2.5022514825641378
c1cc2c3nsnc3c3c(c4nsnc4c4cc(-c5scc6[SiH2]C=Cc56)c5cscc5c34)c2o1,7.079751633659376
c1sc(-c2cc3c(s2)c2oc4ccc5=CCC=c5c4c2c2ccccc32)c2C=C[SiH2]c12,2.393746843084332
c1cc2c(o1)c1cnc3cc(oc3c1c1=C[SiH2]C=c21)-c1cccs1,4.2406999090912745
[nH]1c(cc2cnc3c4[se]ccc4c4ccccc4c3c12)-c1cccnc1,1.4495180504034844
c1cc2cnc3c(c2o1)c1=C[SiH2]C=c1c1cc(-c2scc4[SiH2]C=Cc24)c2=CCC=c2c31,2.903102485060671
[nH]1cccc1-c1sc(-c2ccc(-c3scc4ccoc34)c3nsnc23)c2ccoc12,4.873309994798898
c1cnc2cc(-c3cc4c5cocc5ccc4c4ccccc34)c3cscc3c2c1,1.9984515366366449
c1ccc(o1)-c1sc(-c2ccc(s2)-c2nccs2)c2occc12,4.432854305615038
[nH]1c(cc2CC=Cc12)-c1cc2ccccc2c2=CCC=c12,0.9653547879687844
c1cc2cc3c4nsnc4c4cc(oc4c3cc2s1)-c1cccc2cscc12,3.768220176093412
c1sc(-c2ccc(cn2)-c2sc(c3[SiH2]ccc23)-c2cccc3c[SiH2]cc23)c2occc12,4.054910162500593
[SiH2]1C=c2cccc(-c3ccc4c(c3)c3nsnc3c3c5[SiH2]C=Cc5c5cocc5c43)c2=C1,4.145808297282967
c1[SiH2]c(cc1)-c1ccc(-c2ccc(-c3ncncn3)c3c[nH]cc23)c2cocc12,3.63497513764756
[nH]1c2cc(oc2c2cc3[se]ccc3cc12)-c1cccc2cscc12,2.2736527699302824
c1sc(-c2sc(-c3sc(-c4scc5ccoc45)c4ccsc34)c3nccnc23)c2ccCc12,5.525868422129393
c1Cc(cc1)-c1ccc(-c2ccc(-c3scc4[SiH2]ccc34)c3nsnc23)c2nsnc12,6.4395677463678025
